"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"WIPRO","EQ","08-Feb-2017","        458.55","        458.35","        465.15","        457.10","        459.95","        460.50","        461.52","    1313945","           606413871.80","      26921","     605457","         46.08"
"WIPRO","EQ","09-Feb-2017","        460.50","        458.30","        466.85","        457.35","        466.50","        466.00","        462.44","     988901","           457306040.75","      21343","     560225","         56.65"
"WIPRO","EQ","10-Feb-2017","        466.00","        467.35","        472.20","        464.40","        467.10","        469.25","        468.36","     767522","           359473770.65","      16151","     346411","         45.13"
"WIPRO","EQ","13-Feb-2017","        469.25","        468.00","        476.00","        467.25","        475.00","        474.45","        472.82","     848151","           401026930.90","      21810","     365093","         43.05"
"WIPRO","EQ","14-Feb-2017","        474.45","        477.15","        477.70","        472.20","        476.00","        476.70","        475.71","     866074","           412004189.65","      24169","     495846","         57.25"
"WIPRO","EQ","15-Feb-2017","        476.70","        476.55","        479.30","        468.60","        474.25","        474.70","        473.41","    1057592","           500678677.30","      21705","     582428","         55.07"
"WIPRO","EQ","16-Feb-2017","        474.70","        473.00","        481.90","        473.00","        479.55","        480.80","        479.06","    1062565","           509035602.10","      23367","     498155","         46.88"
"WIPRO","EQ","17-Feb-2017","        480.80","        482.00","        483.65","        474.05","        474.20","        475.35","        477.21","     789505","           376756946.35","      15159","     364365","         46.15"
"WIPRO","EQ","20-Feb-2017","        475.35","        475.00","        477.40","        473.05","        475.25","        475.65","        475.37","     572727","           272256958.25","       8723","     302350","         52.79"
"WIPRO","EQ","21-Feb-2017","        475.65","        475.00","        480.75","        474.15","        475.05","        475.80","        476.94","    1280515","           610722520.55","      22748","     693215","         54.14"
"WIPRO","EQ","22-Feb-2017","        475.80","        475.10","        477.55","        470.20","        475.00","        474.50","        474.17","    1042271","           494218115.65","      64389","     676993","         64.95"
"WIPRO","EQ","23-Feb-2017","        474.50","        474.50","        489.25","        471.55","        486.00","        486.10","        483.69","    1630100","           788456877.25","      33803","    1053989","         64.66"
"WIPRO","EQ","27-Feb-2017","        486.10","        480.00","        492.60","        479.65","        490.95","        489.75","        489.26","    1411538","           690612068.85","      25451","     769823","         54.54"
"WIPRO","EQ","28-Feb-2017","        489.75","        490.00","        492.20","        487.05","        487.05","        488.80","        489.50","    1012714","           495725937.95","      29605","     576648","         56.94"
"WIPRO","EQ","01-Mar-2017","        488.80","        488.00","        495.15","        485.80","        488.05","        488.55","        489.48","    1017432","           498012560.85","      15777","     399642","         39.28"
"WIPRO","EQ","02-Mar-2017","        488.55","        494.00","        495.45","        488.10","        491.00","        490.20","        491.85","    1016827","           500123969.10","      21919","     363797","         35.78"
"WIPRO","EQ","03-Mar-2017","        490.20","        490.80","        495.65","        487.20","        493.00","        493.85","        492.33","     740118","           364384771.30","      23077","     373919","         50.52"
"WIPRO","EQ","06-Mar-2017","        493.85","        491.30","        492.65","        488.60","        491.00","        491.90","        491.29","     589369","           289549573.40","      20629","     281352","         47.74"
"WIPRO","EQ","07-Mar-2017","        491.90","        493.50","        499.60","        491.90","        492.25","        495.15","        494.94","    1650203","           816756305.05","      30853","    1197969","         72.60"
"WIPRO","EQ","08-Mar-2017","        495.15","        494.65","        496.20","        489.30","        494.50","        495.10","        492.54","     574626","           283028866.90","      21979","     333351","         58.01"
"WIPRO","EQ","09-Mar-2017","        495.10","        493.00","        493.00","        483.35","        484.40","        484.50","        486.33","     704895","           342812182.70","      28067","     338413","         48.01"
"WIPRO","EQ","10-Mar-2017","        484.50","        485.10","        488.95","        483.60","        486.50","        487.05","        486.45","     546451","           265820158.50","      17389","     286237","         52.38"
"WIPRO","EQ","14-Mar-2017","        487.05","        490.00","        504.60","        489.40","        501.00","        501.35","        496.97","    1228734","           610640315.90","      38020","     915188","         74.48"
"WIPRO","EQ","15-Mar-2017","        501.35","        505.70","        505.90","        492.40","        494.80","        494.80","        497.20","    1801427","           895671970.70","      44522","    1322306","         73.40"
"WIPRO","EQ","16-Mar-2017","        494.80","        497.30","        502.90","        495.00","        501.90","        500.55","        497.37","    1659167","           825220763.00","      27493","    1287828","         77.62"
"WIPRO","EQ","17-Mar-2017","        500.55","        504.00","        507.00","        498.95","        503.50","        504.25","        503.66","    1664216","           838198783.65","      26771","    1260280","         75.73"
"WIPRO","EQ","20-Mar-2017","        504.25","        504.00","        504.25","        495.20","        496.60","        497.50","        498.87","     703478","           350943737.40","      16716","     477230","         67.84"
"WIPRO","EQ","21-Mar-2017","        497.50","        493.10","        502.00","        493.10","        499.00","        498.65","        498.84","    1115886","           556652906.20","      30521","     813167","         72.87"
"WIPRO","EQ","22-Mar-2017","        498.65","        493.50","        503.40","        492.00","        500.45","        500.55","        499.99","    1991266","           995608792.95","      30910","    1624169","         81.56"
"WIPRO","EQ","23-Mar-2017","        500.55","        503.00","        512.00","        500.90","        509.75","        510.00","        508.56","    2798039","          1422974912.70","      40061","    2135935","         76.34"
"WIPRO","EQ","24-Mar-2017","        510.00","        509.45","        514.00","        509.45","        513.50","        513.25","        512.49","    1511636","           774699835.35","      26861","    1066513","         70.55"
"WIPRO","EQ","27-Mar-2017","        513.25","        508.35","        512.45","        502.80","        504.45","        504.00","        505.35","     981134","           495813395.55","      30959","     730485","         74.45"
"WIPRO","EQ","28-Mar-2017","        504.00","        505.00","        511.00","        502.70","        506.85","        507.55","        507.59","     623110","           316285574.60","      18585","     307104","         49.29"
"WIPRO","EQ","29-Mar-2017","        507.55","        508.45","        513.90","        502.20","        511.00","        512.25","        508.36","    1008883","           512877481.85","      26382","     589361","         58.42"
"WIPRO","EQ","30-Mar-2017","        512.25","        510.75","        518.70","        506.40","        513.25","        515.95","        514.48","    2679436","          1378519656.80","      37653","    2075374","         77.46"
"WIPRO","EQ","31-Mar-2017","        515.95","        512.20","        517.65","        509.80","        515.20","        515.70","        514.31","    1511559","           777415598.75","      22844","    1138795","         75.34"
"WIPRO","EQ","03-Apr-2017","        515.70","        516.45","        516.50","        505.65","        507.05","        507.10","        507.97","     780054","           396247346.90","      14106","     503883","         64.60"
"WIPRO","EQ","05-Apr-2017","        507.10","        506.00","        512.00","        502.10","        511.00","        510.65","        508.95","    1219278","           620552564.00","      28646","     866306","         71.05"
"WIPRO","EQ","06-Apr-2017","        510.65","        507.10","        515.55","        506.45","        514.95","        514.70","        511.27","    1496305","           765009886.20","      28383","    1179054","         78.80"
"WIPRO","EQ","07-Apr-2017","        514.70","        513.40","        513.50","        508.90","        513.00","        511.90","        510.47","    2286934","          1167406543.75","      28691","    1699644","         74.32"
"WIPRO","EQ","10-Apr-2017","        511.90","        514.95","        517.80","        502.50","        503.85","        504.40","        508.50","    2587277","          1315632964.90","      24010","    1675269","         64.75"
"WIPRO","EQ","11-Apr-2017","        504.40","        503.80","        511.40","        500.20","        510.45","        510.15","        507.71","    1181999","           600117764.35","      16180","     831871","         70.38"
"WIPRO","EQ","12-Apr-2017","        510.15","        509.70","        509.85","        499.30","        500.00","        500.75","        504.32","    1360936","           686350040.95","      15674","     959151","         70.48"
"WIPRO","EQ","13-Apr-2017","        500.75","        500.75","        503.95","        492.30","        496.00","        495.40","        494.84","    1814019","           897643944.95","      15460","    1256873","         69.29"
"WIPRO","EQ","17-Apr-2017","        495.40","        495.75","        495.75","        490.10","        492.35","        492.30","        492.58","    1462174","           720230603.15","      19306","    1175344","         80.38"
"WIPRO","EQ","18-Apr-2017","        492.30","        491.00","        497.75","        490.60","        494.00","        494.00","        493.92","    1178496","           582082015.40","      13447","     813757","         69.05"
"WIPRO","EQ","19-Apr-2017","        494.00","        497.50","        499.55","        490.30","        498.00","        498.25","        495.31","    1226899","           607694913.40","      34126","     739380","         60.26"
"WIPRO","EQ","20-Apr-2017","        498.25","        498.00","        505.10","        496.05","        500.50","        499.75","        500.32","     942309","           471452668.65","      19450","     526722","         55.90"
"WIPRO","EQ","21-Apr-2017","        499.75","        500.00","        503.40","        483.00","        487.50","        491.25","        497.23","    1583588","           787404040.10","      18466","    1196563","         75.56"
"WIPRO","EQ","24-Apr-2017","        491.25","        487.40","        495.00","        484.60","        493.80","        491.55","        489.79","    1291379","           632501412.15","      20381","     847912","         65.66"
"WIPRO","EQ","25-Apr-2017","        491.55","        493.50","        500.00","        489.15","        495.00","        494.30","        493.87","    2207008","          1089980531.20","      24598","    1287962","         58.36"
"WIPRO","EQ","26-Apr-2017","        494.30","        503.00","        512.50","        488.60","        489.30","        490.85","        497.34","   11346384","          5642978286.15","     138461","    4013945","         35.38"
"WIPRO","EQ","27-Apr-2017","        490.85","        493.90","        498.15","        488.40","        496.00","        496.05","        494.21","    3724520","          1840680862.45","      34490","    2291511","         61.53"
"WIPRO","EQ","28-Apr-2017","        496.05","        497.00","        497.70","        490.05","        495.50","        494.25","        492.34","    2266250","          1115769786.00","      30969","    1720916","         75.94"
"WIPRO","EQ","02-May-2017","        494.25","        496.15","        497.95","        493.60","        494.00","        494.90","        495.60","    1044093","           517451670.00","      26773","     562449","         53.87"
"WIPRO","EQ","03-May-2017","        494.90","        498.10","        499.70","        494.25","        495.50","        496.45","        496.77","     762259","           378670687.70","      14185","     249418","         32.72"
"WIPRO","EQ","04-May-2017","        496.45","        497.15","        501.30","        493.90","        499.95","        499.95","        498.13","     759174","           378164261.15","      14248","     428657","         56.46"
"WIPRO","EQ","05-May-2017","        499.95","        499.70","        501.00","        496.35","        498.90","        499.30","        498.25","     510545","           254380126.65","      10185","     233923","         45.82"
"WIPRO","EQ","08-May-2017","        499.30","        500.00","        504.30","        496.10","        502.50","        502.30","        502.40","     937883","           471190316.10","      15579","     609318","         64.97"
"WIPRO","EQ","09-May-2017","        502.30","        504.00","        509.75","        500.55","        508.55","        508.90","        505.78","    1421594","           719009736.15","      26051","     897714","         63.15"
"WIPRO","EQ","10-May-2017","        508.90","        507.40","        510.15","        498.65","        499.80","        499.65","        502.20","     836075","           419879084.45","      32060","     462749","         55.35"
"WIPRO","EQ","11-May-2017","        499.65","        502.85","        505.75","        500.40","        505.45","        504.65","        503.44","     636337","           320355413.75","      25065","     417329","         65.58"
"WIPRO","EQ","12-May-2017","        504.65","        505.65","        507.80","        504.20","        507.00","        507.05","        506.37","    1130832","           572614750.75","      36060","     894066","         79.06"
"WIPRO","EQ","15-May-2017","        507.05","        510.00","        510.00","        501.65","        506.25","        506.30","        504.75","     665563","           335945652.10","      43630","     349982","         52.58"
"WIPRO","EQ","16-May-2017","        506.30","        505.50","        516.20","        505.50","        515.65","        515.35","        513.02","    1340034","           687466194.20","      26711","     778742","         58.11"
"WIPRO","EQ","17-May-2017","        515.35","        517.00","        517.50","        508.00","        510.10","        510.55","        510.45","    1380493","           704674807.55","      41165","     947253","         68.62"
"WIPRO","EQ","18-May-2017","        510.55","        506.95","        527.85","        505.80","        525.10","        525.40","        522.52","    3210684","          1677661411.15","      90350","    1443893","         44.97"
"WIPRO","EQ","19-May-2017","        525.40","        527.00","        527.85","        518.05","        520.00","        519.75","        520.54","     955803","           497535319.20","      43758","     436467","         45.66"
"WIPRO","EQ","22-May-2017","        519.75","        521.70","        523.35","        506.55","        521.60","        521.20","        519.15","    1074951","           558060618.65","      47927","     681529","         63.40"
"WIPRO","EQ","23-May-2017","        521.20","        522.00","        529.00","        520.20","        525.90","        526.40","        526.08","    1637877","           861648553.50","      64516","     961712","         58.72"
"WIPRO","EQ","24-May-2017","        526.40","        527.70","        532.20","        519.85","        525.50","        525.00","        527.68","    1244436","           656663907.85","      80741","     681362","         54.75"
"WIPRO","EQ","25-May-2017","        525.00","        525.65","        538.70","        525.65","        535.05","        536.45","        534.40","    3768770","          2014041558.90","      86371","    3237665","         85.91"
"WIPRO","EQ","26-May-2017","        536.45","        534.00","        544.90","        531.60","        540.00","        539.00","        540.38","    1456096","           786843799.65","      40407","    1078545","         74.07"
"WIPRO","EQ","29-May-2017","        539.00","        539.00","        539.05","        530.00","        537.00","        534.60","        533.84","     593802","           316993773.00","      25106","     347140","         58.46"
"WIPRO","EQ","30-May-2017","        534.60","        530.00","        540.00","        529.40","        536.45","        536.15","        536.00","    1244509","           667058797.65","      41644","     773929","         62.19"
"WIPRO","EQ","31-May-2017","        536.15","        537.55","        540.00","        533.00","        536.00","        535.50","        535.38","    2933063","          1570312077.95","      69833","    2263443","         77.17"
"WIPRO","EQ","01-Jun-2017","        535.50","        535.45","        545.00","        534.60","        541.90","        541.15","        541.65","     797029","           431711982.25","      20927","     455442","         57.14"
"WIPRO","EQ","02-Jun-2017","        541.15","        543.05","        553.90","        540.80","        550.00","        551.65","        547.52","    1205264","           659903557.30","      22325","     832387","         69.06"
"WIPRO","EQ","05-Jun-2017","        551.65","        551.55","        557.90","        546.55","        554.00","        555.55","        553.50","    1806370","           999828433.65","      24157","    1072432","         59.37"
"WIPRO","EQ","06-Jun-2017","        555.55","        556.00","        568.00","        551.55","        560.00","        560.55","        561.03","    2071865","          1162370015.75","      54315","    1080366","         52.14"
"WIPRO","EQ","07-Jun-2017","        560.55","        560.20","        561.50","        535.25","        549.05","        549.40","        547.74","    2580416","          1413396734.60","      37976","    1252666","         48.55"
"WIPRO","EQ","08-Jun-2017","        549.40","        549.90","        553.00","        541.65","        548.05","        545.90","        545.92","    1500337","           819060783.05","      19913","     976308","         65.07"
"WIPRO","EQ","09-Jun-2017","        545.90","        544.05","        544.05","        531.60","        537.00","        536.95","        536.94","    1759615","           944812554.90","      31929","     862254","         49.00"
"WIPRO","EQ","12-Jun-2017","        536.95","        535.60","        535.60","        520.65","        524.40","        526.35","        526.27","    2324265","          1223184289.25","      26913","    1017504","         43.78"
"WIPRO","EQ","13-Jun-2017","        526.35","        260.00","        266.70","        256.75","        258.85","        259.00","        261.51","    3354767","           877291083.50","      36483","     902500","         26.90"
"WIPRO","EQ","14-Jun-2017","        259.00","        261.30","        261.30","        252.30","        256.90","        256.10","        254.93","    3030195","           772476259.90","      35433","    1458842","         48.14"
"WIPRO","EQ","15-Jun-2017","        256.10","        260.00","        261.90","        255.05","        260.10","        260.85","        259.32","    3119177","           808877971.95","      37468","    1270677","         40.74"
"WIPRO","EQ","16-Jun-2017","        260.85","        260.10","        263.10","        252.80","        254.60","        255.25","        255.65","    3011359","           769841403.35","      46324","    1374657","         45.65"
"WIPRO","EQ","19-Jun-2017","        255.25","        256.00","        257.90","        253.35","        254.10","        254.55","        254.72","    1459377","           371735920.95","      19359","     738067","         50.57"
"WIPRO","EQ","20-Jun-2017","        254.55","        255.00","        256.35","        253.50","        255.00","        254.25","        254.38","     773797","           196838358.80","      15540","     265436","         34.30"
"WIPRO","EQ","21-Jun-2017","        254.25","        254.25","        256.50","        252.00","        256.00","        255.90","        254.42","    1835890","           467094786.70","      28303","    1203514","         65.55"
"WIPRO","EQ","22-Jun-2017","        255.90","        256.00","        258.85","        253.20","        254.10","        255.05","        255.69","    1441215","           368505003.05","      24854","     628164","         43.59"
"WIPRO","EQ","23-Jun-2017","        255.05","        254.00","        259.90","        253.00","        257.50","        256.85","        256.90","    2269483","           583027703.85","      30265","    1159911","         51.11"
"WIPRO","EQ","27-Jun-2017","        256.85","        255.50","        258.05","        253.45","        256.70","        256.55","        255.28","    3577687","           913317871.75","      19484","    2748205","         76.82"
"WIPRO","EQ","28-Jun-2017","        256.55","        258.00","        259.40","        254.25","        258.85","        258.40","        256.98","    1668027","           428642911.60","      20018","    1109905","         66.54"
"WIPRO","EQ","29-Jun-2017","        258.40","        260.00","        260.90","        256.05","        260.00","        259.30","        258.97","    4854364","          1257136548.30","      28957","    3187769","         65.67"
"WIPRO","EQ","30-Jun-2017","        259.30","        256.80","        260.85","        256.20","        259.30","        258.35","        257.93","    2715958","           700537946.30","      22539","    1707454","         62.87"
"WIPRO","EQ","03-Jul-2017","        258.35","        260.00","        260.40","        252.00","        260.20","        259.60","        257.09","    2089768","           537258619.25","      18177","    1158557","         55.44"
"WIPRO","EQ","04-Jul-2017","        259.60","        258.00","        260.95","        255.00","        260.20","        260.00","        258.27","    2200628","           568358460.95","      20566","    1026244","         46.63"
"WIPRO","EQ","05-Jul-2017","        260.00","        260.00","        260.40","        256.45","        257.40","        257.80","        258.04","    1886501","           486789677.35","      14847","    1401095","         74.27"
"WIPRO","EQ","06-Jul-2017","        257.80","        257.80","        260.05","        255.85","        256.50","        257.75","        258.02","    1649570","           425626566.55","      16693","     965007","         58.50"
"WIPRO","EQ","07-Jul-2017","        257.75","        255.10","        258.25","        255.00","        257.10","        257.70","        257.36","    1458678","           375408482.90","      19295","     957019","         65.61"
"WIPRO","EQ","10-Jul-2017","        257.70","        260.00","        268.95","        257.00","        268.50","        268.25","        266.40","     667432","           177804502.50","       6517","     408579","         61.22"
"WIPRO","EQ","11-Jul-2017","        268.25","        266.20","        273.50","        262.10","        264.00","        263.20","        267.63","    4060405","          1086677587.35","      53473","    2387366","         58.80"
"WIPRO","EQ","12-Jul-2017","        263.20","        263.70","        265.80","        261.30","        263.40","        263.80","        263.40","    1189091","           313209381.90","      38856","     647523","         54.46"
"WIPRO","EQ","13-Jul-2017","        263.80","        263.90","        265.85","        261.45","        263.25","        264.05","        264.07","    1624316","           428940796.45","      42297","    1004699","         61.85"
"WIPRO","EQ","14-Jul-2017","        264.05","        264.15","        264.95","        259.00","        260.00","        259.85","        261.04","    2454505","           640711778.85","      26482","    1745504","         71.11"
"WIPRO","EQ","17-Jul-2017","        259.85","        266.40","        274.00","        264.55","        268.30","        266.85","        268.57","    7769247","          2086616990.70","      77803","    3130717","         40.30"
"WIPRO","EQ","18-Jul-2017","        266.85","        267.30","        272.65","        266.50","        269.00","        269.00","        269.29","    2753504","           741503779.00","      51369","    1230138","         44.68"
"WIPRO","EQ","19-Jul-2017","        269.00","        270.00","        272.05","        267.30","        271.55","        271.10","        269.87","    2973058","           802333293.85","      34946","    1899172","         63.88"
"WIPRO","EQ","20-Jul-2017","        271.10","        270.75","        274.25","        268.25","        270.00","        269.15","        271.06","    2676624","           725515396.05","      31166","    1223139","         45.70"
"WIPRO","EQ","21-Jul-2017","        269.15","        283.90","        290.90","        280.25","        285.65","        286.05","        286.85","   16392253","          4702062101.25","     128041","    3914823","         23.88"
"WIPRO","EQ","24-Jul-2017","        286.05","        290.20","        293.50","        289.25","        291.00","        291.55","        291.58","    6554857","          1911257461.40","      66787","    2774019","         42.32"
"WIPRO","EQ","25-Jul-2017","        291.55","        292.85","        292.95","        289.00","        289.55","        289.55","        290.01","    3372477","           978058465.20","      49743","    2172360","         64.41"
"WIPRO","EQ","26-Jul-2017","        289.55","        290.00","        291.50","        287.80","        289.95","        289.35","        289.37","    2970592","           859589850.90","      36343","    1960180","         65.99"
"WIPRO","EQ","27-Jul-2017","        289.35","        290.00","        293.25","        287.25","        292.00","        289.70","        289.82","    5905630","          1711579698.10","      26803","    4369066","         73.98"
"WIPRO","EQ","28-Jul-2017","        289.70","        290.00","        290.85","        287.90","        289.00","        289.05","        288.93","    2433017","           702960914.40","      22395","    1701254","         69.92"
"WIPRO","EQ","31-Jul-2017","        289.05","        290.00","        290.50","        287.40","        288.75","        288.45","        288.86","    2550406","           736714909.55","      22773","    1434223","         56.24"
"WIPRO","EQ","01-Aug-2017","        288.45","        289.00","        295.95","        289.00","        294.65","        294.80","        293.80","    4035172","          1185548026.60","      33634","    1964959","         48.70"
"WIPRO","EQ","02-Aug-2017","        294.80","        294.00","        297.70","        293.00","        293.60","        293.80","        294.98","    2426114","           715644355.55","      33440","    1303490","         53.73"
"WIPRO","EQ","03-Aug-2017","        293.80","        294.70","        295.40","        288.60","        289.25","        289.10","        291.79","    3645825","          1063824007.65","      37727","    2491302","         68.33"
"WIPRO","EQ","04-Aug-2017","        289.10","        289.80","        293.20","        289.00","        289.85","        289.40","        290.08","    2548522","           739263788.70","      25808","    1725120","         67.69"
"WIPRO","EQ","07-Aug-2017","        289.40","        289.60","        289.90","        287.10","        287.95","        287.75","        287.98","    1470499","           423472772.10","      22278","     924034","         62.84"
"WIPRO","EQ","08-Aug-2017","        287.75","        291.30","        291.55","        284.90","        287.05","        287.40","        286.88","    2729913","           783145739.70","      29313","    1576769","         57.76"
"WIPRO","EQ","09-Aug-2017","        287.40","        287.10","        288.55","        285.90","        286.60","        286.50","        287.14","    1089850","           312934534.00","      17637","     651465","         59.78"
"WIPRO","EQ","10-Aug-2017","        286.50","        286.00","        289.45","        285.75","        289.15","        288.15","        287.72","    2708344","           779232607.40","      53179","    1825020","         67.39"
"WIPRO","EQ","11-Aug-2017","        288.15","        288.00","        294.55","        287.70","        289.60","        289.70","        290.49","    3549897","          1031202783.95","      59529","    1973037","         55.58"
"WIPRO","EQ","14-Aug-2017","        289.70","        290.05","        290.90","        287.25","        287.85","        288.50","        288.54","    1609558","           464428662.55","      27416","    1070767","         66.53"
"WIPRO","EQ","16-Aug-2017","        288.50","        289.40","        290.10","        288.00","        289.15","        289.95","        289.59","    2011284","           582439539.65","      28162","    1471448","         73.16"
"WIPRO","EQ","17-Aug-2017","        289.95","        290.90","        291.00","        288.00","        288.25","        288.35","        289.27","    2637344","           762908535.80","      25553","    1894234","         71.82"
"WIPRO","EQ","18-Aug-2017","        288.35","        288.05","        291.00","        287.90","        288.05","        288.10","        289.37","    2980838","           862554258.55","      53873","    1987703","         66.68"
"WIPRO","EQ","21-Aug-2017","        288.10","        289.35","        291.20","        287.30","        288.00","        287.70","        288.99","    2855010","           825079119.05","      50356","    2111391","         73.95"
"WIPRO","EQ","22-Aug-2017","        287.70","        290.50","        293.00","        288.90","        290.50","        290.25","        291.04","    2714521","           790021608.15","      43939","    1748420","         64.41"
"WIPRO","EQ","23-Aug-2017","        290.25","        291.10","        291.80","        289.60","        290.00","        290.00","        290.22","    2333779","           677311580.80","      30476","    1763231","         75.55"
"WIPRO","EQ","24-Aug-2017","        290.00","        290.45","        291.00","        288.80","        290.00","        289.40","        289.63","    2780093","           805192513.60","      28067","    2419390","         87.03"
"WIPRO","EQ","28-Aug-2017","        289.40","        290.00","        291.80","        289.70","        290.80","        290.70","        290.75","    2143420","           623197253.05","      33593","    1739943","         81.18"
"WIPRO","EQ","29-Aug-2017","        290.70","        290.80","        292.00","        290.10","        290.85","        290.75","        290.81","    1759428","           511656738.80","      25489","    1249559","         71.02"
"WIPRO","EQ","30-Aug-2017","        290.75","        291.45","        292.00","        290.60","        290.75","        291.20","        291.48","    1837382","           535555912.25","      45860","    1390701","         75.69"
"WIPRO","EQ","31-Aug-2017","        291.20","        295.00","        300.50","        294.10","        297.85","        299.10","        297.86","   10344646","          3081207342.65","      60193","    5663590","         54.75"
"WIPRO","EQ","01-Sep-2017","        299.10","        298.00","        298.30","        295.80","        296.00","        296.45","        296.79","    3200862","           949980600.00","      39467","    2211430","         69.09"
"WIPRO","EQ","04-Sep-2017","        296.45","        296.95","        298.00","        295.70","        297.50","        297.30","        296.75","    3007517","           892490247.20","      31023","    2078737","         69.12"
"WIPRO","EQ","05-Sep-2017","        297.30","        297.40","        298.40","        296.40","        297.55","        297.25","        297.47","    2920881","           868889063.15","      20098","    2195772","         75.17"
"WIPRO","EQ","06-Sep-2017","        297.25","        297.00","        297.90","        296.10","        297.45","        297.20","        296.97","    3091237","           918014381.85","      20594","    2410751","         77.99"
"WIPRO","EQ","07-Sep-2017","        297.20","        298.00","        299.90","        297.50","        299.00","        298.95","        298.85","    3341280","           998534560.55","      26769","    2539034","         75.99"
