"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"LT","EQ","28-Aug-2017","       1131.70","       1134.70","       1155.00","       1128.80","       1138.00","       1138.90","       1144.53","    1884734","          2157125968.05","      60539","     963013","         51.10"
"LT","EQ","29-Aug-2017","       1138.90","       1135.65","       1138.75","       1123.35","       1129.00","       1130.05","       1129.94","    1045267","          1181093104.10","      29992","     532652","         50.96"
"LT","EQ","30-Aug-2017","       1130.05","       1140.00","       1145.90","       1133.00","       1139.35","       1139.65","       1141.50","     895791","          1022543516.70","      40533","     447197","         49.92"
"LT","EQ","31-Aug-2017","       1139.65","       1144.00","       1145.00","       1130.50","       1134.95","       1136.30","       1136.69","    1926054","          2189329006.75","      48715","    1289992","         66.98"
"LT","EQ","01-Sep-2017","       1136.30","       1134.95","       1144.40","       1131.55","       1140.00","       1139.20","       1138.54","     976551","          1111845592.40","      30915","     530113","         54.28"
"LT","EQ","04-Sep-2017","       1139.20","       1127.95","       1138.95","       1122.00","       1128.00","       1130.65","       1129.91","    1006945","          1137757584.95","      37490","     487467","         48.41"
"LT","EQ","05-Sep-2017","       1130.65","       1131.15","       1139.00","       1122.30","       1126.45","       1126.65","       1130.08","    1110437","          1254883145.60","      26477","     559466","         50.38"
"LT","EQ","06-Sep-2017","       1126.65","       1122.00","       1126.10","       1115.90","       1118.50","       1117.60","       1120.93","     891224","           998996318.70","      31860","     483650","         54.27"
"LT","EQ","07-Sep-2017","       1117.60","       1121.10","       1130.95","       1118.25","       1129.70","       1129.10","       1125.48","    1038623","          1168952005.75","      41338","     622494","         59.93"
"LT","EQ","08-Sep-2017","       1129.10","       1137.50","       1182.00","       1134.05","       1171.70","       1172.40","       1168.32","    4947759","          5780554901.90","     149452","    2531622","         51.17"
"LT","EQ","11-Sep-2017","       1172.40","       1180.00","       1225.00","       1152.55","       1216.00","       1217.85","       1204.94","    4364705","          5259193097.90","      93241","    2339089","         53.59"
"LT","EQ","12-Sep-2017","       1217.85","       1219.50","       1234.00","       1219.50","       1227.20","       1230.25","       1226.79","    2451814","          3007855654.00","      64010","    1392028","         56.78"
"LT","EQ","13-Sep-2017","       1230.25","       1222.00","       1229.00","       1207.50","       1223.55","       1223.35","       1217.53","    2233311","          2719113649.65","      82397","    1304027","         58.39"
"LT","EQ","14-Sep-2017","       1223.35","       1223.55","       1234.00","       1211.50","       1214.10","       1214.20","       1221.07","    1440488","          1758943076.90","      40692","     794504","         55.16"
"LT","EQ","15-Sep-2017","       1214.20","       1214.00","       1221.65","       1202.05","       1208.35","       1212.40","       1210.98","    1723247","          2086825226.75","      43710","    1011528","         58.70"
"LT","EQ","18-Sep-2017","       1212.40","       1218.55","       1246.00","       1218.55","       1237.50","       1237.95","       1240.03","    3005809","          3727301883.10","      80930","    1556539","         51.78"
"LT","EQ","19-Sep-2017","       1237.95","       1235.00","       1237.80","       1220.50","       1227.30","       1225.90","       1227.33","     900287","          1104946195.50","      27536","     408228","         45.34"
"LT","EQ","20-Sep-2017","       1225.90","       1228.15","       1250.50","       1228.15","       1236.00","       1235.95","       1241.42","    2347635","          2914403295.30","      67044","    1249136","         53.21"
"LT","EQ","21-Sep-2017","       1235.95","       1236.90","       1240.00","       1208.75","       1228.40","       1228.05","       1224.56","    2216227","          2713909836.40","      43561","    1163294","         52.49"
"LT","EQ","22-Sep-2017","       1228.05","       1228.05","       1229.15","       1176.05","       1187.00","       1184.80","       1199.07","    2968531","          3559471270.05","      80242","    1668766","         56.22"
"LT","EQ","25-Sep-2017","       1184.80","       1187.00","       1187.00","       1145.00","       1163.25","       1165.20","       1157.32","    2720490","          3148480642.15","      77241","    1529003","         56.20"
"LT","EQ","26-Sep-2017","       1165.20","       1151.00","       1170.00","       1151.00","       1157.00","       1162.90","       1163.66","    1809036","          2105101043.65","      52907","    1068948","         59.09"
"LT","EQ","27-Sep-2017","       1162.90","       1172.90","       1172.90","       1131.50","       1137.05","       1137.20","       1146.42","    2317721","          2657079716.10","      76854","    1274570","         54.99"
"LT","EQ","28-Sep-2017","       1137.20","       1140.35","       1143.70","       1128.00","       1133.00","       1133.35","       1134.87","    3474398","          3943002123.15","      93685","    2319333","         66.75"
"LT","EQ","29-Sep-2017","       1133.35","       1139.95","       1154.05","       1131.05","       1145.00","       1142.05","       1143.23","    3193745","          3651180337.70","      92597","    2053212","         64.29"
"LT","EQ","03-Oct-2017","       1142.05","       1155.55","       1157.75","       1128.05","       1133.00","       1134.90","       1137.77","    1413186","          1607875847.45","      61722","     724913","         51.30"
"LT","EQ","04-Oct-2017","       1134.90","       1135.00","       1143.85","       1133.35","       1139.20","       1138.30","       1139.44","    1155472","          1316590118.65","      33124","     697976","         60.41"
"LT","EQ","05-Oct-2017","       1138.30","       1142.00","       1145.80","       1128.50","       1131.15","       1132.05","       1134.28","    1303081","          1478056904.80","      30651","     773545","         59.36"
"LT","EQ","06-Oct-2017","       1132.05","       1135.00","       1144.95","       1135.00","       1143.00","       1141.80","       1140.71","    1814990","          2070373761.00","      37307","    1215169","         66.95"
"LT","EQ","09-Oct-2017","       1141.80","       1142.00","       1158.25","       1138.85","       1143.00","       1140.95","       1145.79","    1737288","          1990564982.10","      55326","    1092457","         62.88"
"LT","EQ","10-Oct-2017","       1140.95","       1154.00","       1155.25","       1138.25","       1142.05","       1142.70","       1143.92","    2347406","          2685244157.15","      64620","    1314777","         56.01"
"LT","EQ","11-Oct-2017","       1142.70","       1147.40","       1151.50","       1127.35","       1132.00","       1133.85","       1141.05","    1638071","          1869118213.45","      48495","     816744","         49.86"
"LT","EQ","12-Oct-2017","       1133.85","       1142.00","       1146.10","       1134.25","       1143.00","       1143.65","       1140.11","    1151274","          1312584278.90","      53598","     474225","         41.19"
"LT","EQ","13-Oct-2017","       1143.65","       1143.65","       1150.00","       1136.15","       1138.00","       1138.65","       1141.79","    1762307","          2012191966.60","      57023","    1122335","         63.69"
"LT","EQ","16-Oct-2017","       1138.65","       1143.00","       1150.95","       1140.65","       1145.50","       1144.70","       1146.00","    1189499","          1363162935.90","      43279","     738954","         62.12"
"LT","EQ","17-Oct-2017","       1144.70","       1142.00","       1155.00","       1140.00","       1150.10","       1148.75","       1150.28","    1123634","          1292493872.55","      36237","     570874","         50.81"
"LT","EQ","18-Oct-2017","       1148.75","       1150.00","       1156.90","       1138.10","       1143.50","       1141.40","       1148.40","    1263098","          1450536358.70","      32096","     723094","         57.25"
"LT","EQ","19-Oct-2017","       1141.40","       1143.00","       1147.05","       1137.00","       1138.20","       1139.75","       1141.41","     264888","           302346433.45","       9623","     151584","         57.23"
"LT","EQ","23-Oct-2017","       1139.75","       1143.00","       1152.00","       1123.20","       1135.75","       1135.75","       1136.62","    1077546","          1224762361.20","      36789","     467216","         43.36"
"LT","EQ","24-Oct-2017","       1135.75","       1139.00","       1145.40","       1126.10","       1141.85","       1142.55","       1134.10","    1281327","          1453146851.85","      62580","     685108","         53.47"
"LT","EQ","25-Oct-2017","       1142.55","       1150.10","       1215.00","       1150.10","       1203.50","       1204.20","       1195.67","    6377478","          7625367119.90","     165967","    3560853","         55.83"
"LT","EQ","26-Oct-2017","       1204.20","       1209.95","       1243.50","       1209.15","       1221.95","       1223.50","       1227.73","    5486055","          6735389573.55","     136597","    3108418","         56.66"
"LT","EQ","27-Oct-2017","       1223.50","       1232.95","       1242.00","       1220.40","       1223.00","       1224.65","       1231.70","    2036609","          2508497155.50","      53489","    1242884","         61.03"
"LT","EQ","30-Oct-2017","       1224.65","       1228.00","       1239.90","       1224.15","       1234.95","       1236.95","       1235.37","    1808153","          2233737977.20","      68634","    1259061","         69.63"
"LT","EQ","31-Oct-2017","       1236.95","       1237.00","       1238.20","       1210.80","       1223.40","       1222.30","       1224.01","    1815888","          2222670694.20","      71693","    1145046","         63.06"
"LT","EQ","01-Nov-2017","       1222.30","       1226.10","       1236.65","       1213.30","       1215.10","       1215.30","       1224.35","    1929731","          2362668235.55","      66555","    1386847","         71.87"
"LT","EQ","02-Nov-2017","       1215.30","       1215.50","       1216.00","       1203.75","       1210.45","       1210.95","       1209.64","    1183382","          1431462817.80","      41755","     839998","         70.98"
"LT","EQ","03-Nov-2017","       1210.95","       1211.00","       1247.15","       1211.00","       1246.00","       1235.00","       1227.10","    1797145","          2205284829.60","      48233","    1131449","         62.96"
"LT","EQ","06-Nov-2017","       1235.00","       1225.00","       1241.50","       1218.50","       1220.75","       1224.70","       1230.44","    1691967","          2081857539.00","      56866","    1064356","         62.91"
"LT","EQ","07-Nov-2017","       1224.70","       1225.55","       1233.60","       1203.10","       1212.00","       1211.05","       1215.66","    1658527","          2016206417.85","      56681","    1101620","         66.42"
"LT","EQ","08-Nov-2017","       1211.05","       1212.00","       1225.00","       1208.20","       1218.20","       1218.20","       1218.41","    1905789","          2322026825.20","      42414","    1450131","         76.09"
"LT","EQ","09-Nov-2017","       1218.20","       1220.15","       1231.10","       1205.90","       1218.50","       1215.90","       1217.16","    1733475","          2109910606.45","      36346","    1111006","         64.09"
"LT","EQ","10-Nov-2017","       1215.90","       1217.65","       1274.95","       1217.00","       1272.10","       1264.95","       1258.25","    5671395","          7136022975.05","     144694","    2772553","         48.89"
"LT","EQ","13-Nov-2017","       1264.95","       1229.80","       1259.95","       1208.20","       1240.60","       1240.55","       1236.90","    5216845","          6452734512.30","     116585","    2089733","         40.06"
"LT","EQ","14-Nov-2017","       1240.55","       1235.00","       1238.00","       1207.05","       1211.00","       1210.20","       1216.65","    2519826","          3065747208.05","      97412","    1330325","         52.79"
"LT","EQ","15-Nov-2017","       1210.20","       1210.50","       1225.00","       1206.05","       1209.40","       1209.50","       1214.87","    1801470","          2188555912.95","      59161","     948958","         52.68"
"LT","EQ","16-Nov-2017","       1209.50","       1211.10","       1223.90","       1209.00","       1221.95","       1219.30","       1217.28","    2003168","          2438408312.05","      75539","    1039801","         51.91"
"LT","EQ","17-Nov-2017","       1219.30","       1230.00","       1239.45","       1215.00","       1224.00","       1222.80","       1225.80","    2261694","          2772377537.75","      65050","    1117018","         49.39"
"LT","EQ","20-Nov-2017","       1222.80","       1240.00","       1248.00","       1224.00","       1230.00","       1229.80","       1233.73","    2799314","          3453605277.65","      70335","    1279572","         45.71"
"LT","EQ","21-Nov-2017","       1229.80","       1235.50","       1235.50","       1212.25","       1221.00","       1222.65","       1223.24","    2192795","          2682304087.55","     100444","    1372098","         62.57"
"LT","EQ","22-Nov-2017","       1222.65","       1225.00","       1232.00","       1215.15","       1225.00","       1222.70","       1223.69","    2266995","          2774092806.20","      92911","    1423867","         62.81"
"LT","EQ","23-Nov-2017","       1222.70","       1222.00","       1229.20","       1211.30","       1213.85","       1215.95","       1219.65","    1654930","          2018437732.10","      63724","     827784","         50.02"
"LT","EQ","24-Nov-2017","       1215.95","       1216.00","       1224.00","       1213.50","       1222.95","       1218.50","       1218.88","    1637839","          1996325239.70","      44511","    1166181","         71.20"
"LT","EQ","27-Nov-2017","       1218.50","       1215.00","       1234.00","       1215.00","       1225.05","       1224.75","       1224.35","    1464649","          1793241204.00","      54827","     727693","         49.68"
"LT","EQ","28-Nov-2017","       1224.75","       1228.00","       1228.00","       1209.00","       1210.80","       1211.70","       1214.50","    4940494","          6000208047.45","      83443","    2986504","         60.45"
"LT","EQ","29-Nov-2017","       1211.70","       1215.45","       1223.00","       1212.00","       1220.00","       1217.85","       1219.21","    2046078","          2494601670.10","      59794","    1204453","         58.87"
"LT","EQ","30-Nov-2017","       1217.85","       1215.00","       1223.90","       1209.00","       1221.50","       1216.55","       1216.71","    3419336","          4160345549.55","      83076","    2431046","         71.10"
"LT","EQ","01-Dec-2017","       1216.55","       1216.15","       1235.00","       1208.00","       1211.00","       1211.65","       1223.88","    1772981","          2169916273.80","      58766","     737768","         41.61"
"LT","EQ","04-Dec-2017","       1211.65","       1217.00","       1225.10","       1201.80","       1214.50","       1217.50","       1216.87","    1796642","          2186276634.25","      59601","     896731","         49.91"
"LT","EQ","05-Dec-2017","       1217.50","       1214.50","       1214.50","       1191.35","       1210.90","       1209.90","       1204.73","    2139688","          2577746211.05","      80008","    1233343","         57.64"
"LT","EQ","06-Dec-2017","       1209.90","       1205.90","       1212.00","       1189.00","       1191.00","       1191.25","       1198.59","    1696890","          2033870229.75","      49845","     994238","         58.59"
"LT","EQ","07-Dec-2017","       1191.25","       1196.00","       1228.45","       1196.00","       1217.00","       1218.40","       1214.53","    2476888","          3008255159.50","      69570","    1487302","         60.05"
"LT","EQ","08-Dec-2017","       1218.40","       1225.00","       1227.00","       1217.70","       1219.20","       1220.35","       1222.11","    2316890","          2831497120.85","      52249","    1676213","         72.35"
"LT","EQ","11-Dec-2017","       1220.35","       1224.00","       1229.00","       1215.25","       1221.00","       1221.85","       1221.36","    2227028","          2719994349.15","      47688","    1528889","         68.65"
"LT","EQ","12-Dec-2017","       1221.85","       1221.20","       1221.50","       1200.50","       1203.40","       1202.90","       1207.97","    2009798","          2427774628.65","      59494","    1369717","         68.15"
"LT","EQ","13-Dec-2017","       1202.90","       1204.50","       1210.00","       1185.00","       1189.05","       1189.25","       1199.26","    2262858","          2713750007.05","      91800","    1454392","         64.27"
"LT","EQ","14-Dec-2017","       1189.25","       1196.50","       1200.00","       1176.10","       1189.80","       1188.80","       1184.53","    1709762","          2025269511.10","      64342","     985664","         57.65"
"LT","EQ","15-Dec-2017","       1188.80","       1202.00","       1216.25","       1201.00","       1204.90","       1203.55","       1206.86","    2161729","          2608911993.85","      90469","    1238509","         57.29"
"LT","EQ","18-Dec-2017","       1203.55","       1195.00","       1224.00","       1175.00","       1216.10","       1217.90","       1211.97","    2851823","          3456326211.15","     126552","    1571241","         55.10"
"LT","EQ","19-Dec-2017","       1217.90","       1222.00","       1222.00","       1213.35","       1219.90","       1219.90","       1217.90","    2878543","          3505783111.90","     103993","    2260452","         78.53"
"LT","EQ","20-Dec-2017","       1219.90","       1217.20","       1240.45","       1209.00","       1233.10","       1232.50","       1229.09","    3293207","          4047655118.05","     108524","    2167515","         65.82"
"LT","EQ","21-Dec-2017","       1232.50","       1239.00","       1265.00","       1237.00","       1258.45","       1258.80","       1255.71","    3664052","          4600973370.80","      87892","    1912657","         52.20"
"LT","EQ","22-Dec-2017","       1258.80","       1260.40","       1270.00","       1253.00","       1266.00","       1266.15","       1262.17","    2490561","          3143507106.00","      85609","    1397629","         56.12"
"LT","EQ","26-Dec-2017","       1266.15","       1271.80","       1275.00","       1257.30","       1261.30","       1269.70","       1266.48","    2493302","          3157718225.35","      61755","    1240062","         49.74"
"LT","EQ","27-Dec-2017","       1269.70","       1268.90","       1275.95","       1251.30","       1259.45","       1257.85","       1264.58","    1675081","          2118270656.80","      56707","     904942","         54.02"
"LT","EQ","28-Dec-2017","       1257.85","       1257.50","       1264.95","       1249.45","       1255.25","       1252.75","       1254.28","    2850194","          3574936163.85","      44080","    1953112","         68.53"
"LT","EQ","29-Dec-2017","       1252.75","       1262.00","       1270.00","       1247.95","       1261.40","       1258.25","       1258.31","    1819413","          2289387795.45","      53019","     917410","         50.42"
