"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"CIPLA","EQ","22-Jun-2017","        541.00","        540.00","        545.55","        539.05","        540.15","        540.15","        541.63","     750732","           406620852.35","      19190","     196402","         26.16"
"CIPLA","EQ","23-Jun-2017","        540.15","        540.90","        544.00","        538.30","        542.45","        541.15","        541.04","     603986","           326782519.20","      27670","     248543","         41.15"
"CIPLA","EQ","27-Jun-2017","        541.15","        542.50","        551.60","        533.10","        534.90","        534.65","        539.54","    1038604","           560366123.00","      25290","     458054","         44.10"
"CIPLA","EQ","28-Jun-2017","        534.65","        535.40","        538.65","        531.00","        536.65","        536.85","        535.12","     601643","           321950114.45","      21918","     228130","         37.92"
"CIPLA","EQ","29-Jun-2017","        536.85","        538.45","        546.95","        534.25","        546.90","        543.75","        540.46","    1252382","           676864654.50","      22486","     695141","         55.51"
"CIPLA","EQ","30-Jun-2017","        543.75","        545.00","        558.90","        542.50","        557.60","        555.60","        552.36","     830751","           458873305.90","      20310","     282400","         33.99"
"CIPLA","EQ","03-Jul-2017","        555.60","        559.00","        559.90","        548.85","        552.50","        551.85","        553.68","     490390","           271518700.30","      12025","     133001","         27.12"
"CIPLA","EQ","04-Jul-2017","        551.85","        557.70","        558.00","        543.30","        544.15","        545.05","        550.27","     559358","           307799228.40","      16634","     158082","         28.26"
"CIPLA","EQ","05-Jul-2017","        545.05","        546.10","        547.80","        541.45","        546.35","        545.90","        545.24","     833105","           454242779.65","      29494","     487968","         58.57"
"CIPLA","EQ","06-Jul-2017","        545.90","        546.35","        547.90","        540.10","        543.00","        542.85","        544.80","     556426","           303141163.40","      14792","     131838","         23.69"
"CIPLA","EQ","07-Jul-2017","        542.85","        542.60","        552.00","        541.50","        545.50","        547.15","        549.04","     893680","           490667359.15","      19461","     348802","         39.03"
"CIPLA","EQ","10-Jul-2017","        547.15","        550.00","        551.95","        546.00","        548.75","        549.20","        549.65","     123415","            67834518.90","       1963","      48612","         39.39"
"CIPLA","EQ","11-Jul-2017","        549.20","        550.50","        552.65","        536.05","        539.50","        538.45","        540.18","    1526837","           824773677.80","      31076","     830993","         54.43"
"CIPLA","EQ","12-Jul-2017","        538.45","        539.45","        543.50","        537.00","        539.05","        539.95","        539.66","    1039208","           560817722.00","      20832","     633466","         60.96"
"CIPLA","EQ","13-Jul-2017","        539.95","        540.20","        544.45","        538.85","        543.55","        543.65","        542.04","     694180","           376272276.50","      27309","     388904","         56.02"
"CIPLA","EQ","14-Jul-2017","        543.65","        544.25","        551.15","        540.85","        547.65","        548.05","        547.44","     960041","           525566006.00","      19654","     326067","         33.96"
"CIPLA","EQ","17-Jul-2017","        548.05","        549.00","        559.00","        546.70","        558.00","        556.50","        552.30","     692893","           382686291.80","      19513","     320976","         46.32"
"CIPLA","EQ","18-Jul-2017","        556.50","        558.00","        567.00","        555.10","        559.25","        559.75","        561.98","    1319574","           741572220.75","      47380","     710591","         53.85"
"CIPLA","EQ","19-Jul-2017","        559.75","        560.20","        569.45","        560.20","        567.80","        568.25","        566.91","     761444","           431666649.30","      26342","     284052","         37.30"
"CIPLA","EQ","20-Jul-2017","        568.25","        569.00","        577.00","        562.65","        570.00","        571.90","        572.50","    1090882","           624533344.95","      26241","     580006","         53.17"
"CIPLA","EQ","21-Jul-2017","        571.90","        570.00","        570.00","        560.15","        565.95","        566.20","        564.31","     672906","           379726484.95","      17290","     205107","         30.48"
"CIPLA","EQ","24-Jul-2017","        566.20","        564.00","        575.50","        562.10","        570.00","        569.75","        571.02","     873677","           498884290.80","      21335","     314988","         36.05"
"CIPLA","EQ","25-Jul-2017","        569.75","        571.00","        571.40","        562.40","        565.00","        564.40","        565.18","     510032","           288258731.20","      17067","     271716","         53.27"
"CIPLA","EQ","26-Jul-2017","        564.40","        564.70","        577.45","        563.50","        574.60","        575.45","        570.06","     864728","           492950503.60","      20813","     221582","         25.62"
"CIPLA","EQ","27-Jul-2017","        575.45","        573.70","        579.40","        565.00","        566.90","        568.70","        570.29","    1853099","          1056804187.70","      30389","    1012697","         54.65"
"CIPLA","EQ","28-Jul-2017","        568.70","        566.75","        570.90","        556.50","        566.80","        566.10","        564.00","     907951","           512085875.30","      19978","     492428","         54.24"
"CIPLA","EQ","31-Jul-2017","        566.10","        567.55","        568.95","        556.80","        561.90","        560.10","        560.19","     753415","           422058822.90","      15671","     458926","         60.91"
"CIPLA","EQ","01-Aug-2017","        560.10","        560.10","        565.90","        558.50","        562.85","        562.45","        561.94","     712732","           400509853.55","      30078","     303606","         42.60"
"CIPLA","EQ","02-Aug-2017","        562.45","        562.85","        570.90","        560.00","        567.50","        568.55","        565.48","     664681","           375863184.35","      19891","     361219","         54.34"
"CIPLA","EQ","03-Aug-2017","        568.55","        568.55","        575.00","        553.80","        555.00","        557.15","        566.61","    1065451","           603698072.00","      22668","     463541","         43.51"
"CIPLA","EQ","04-Aug-2017","        557.15","        551.90","        571.70","        543.05","        568.30","        568.70","        559.09","    1004233","           561456496.60","      26542","     170384","         16.97"
"CIPLA","EQ","07-Aug-2017","        568.70","        566.50","        571.10","        553.00","        565.20","        566.50","        565.34","     769606","           435090550.25","      34249","     373671","         48.55"
"CIPLA","EQ","08-Aug-2017","        566.50","        560.80","        580.00","        560.80","        579.80","        578.60","        572.44","    1367344","           782720116.70","      40269","     575800","         42.11"
"CIPLA","EQ","09-Aug-2017","        578.60","        581.00","        581.00","        557.25","        558.00","        561.85","        567.25","    1801630","          1021967883.85","      42055","     595358","         33.05"
"CIPLA","EQ","10-Aug-2017","        561.85","        560.00","        569.85","        541.50","        546.85","        548.20","        556.87","    1217416","           677938792.95","      25867","     361591","         29.70"
"CIPLA","EQ","11-Aug-2017","        548.20","        545.00","        563.70","        525.45","        549.70","        541.40","        544.86","    4337214","          2363186656.15","      68929","     484220","         11.16"
"CIPLA","EQ","14-Aug-2017","        541.40","        560.00","        576.00","        552.10","        569.50","        570.05","        568.70","    4029605","          2291621842.35","      67029","    1405239","         34.87"
"CIPLA","EQ","16-Aug-2017","        570.05","        569.50","        593.70","        561.05","        591.50","        590.45","        578.42","    1838012","          1063141120.15","      40404","     564253","         30.70"
"CIPLA","EQ","17-Aug-2017","        590.45","        593.40","        594.00","        569.90","        574.00","        573.20","        580.92","    1422631","           826427837.90","      29071","     485775","         34.15"
"CIPLA","EQ","18-Aug-2017","        573.20","        573.40","        575.80","        560.20","        564.90","        565.30","        566.38","    1680225","           951651149.05","      29827","     645734","         38.43"
"CIPLA","EQ","21-Aug-2017","        565.30","        566.90","        570.00","        555.15","        561.35","        561.75","        560.49","    1222907","           685422587.80","      23495","     491473","         40.19"
"CIPLA","EQ","22-Aug-2017","        561.75","        562.05","        567.65","        558.00","        560.40","        559.25","        562.57","     848353","           477255423.25","      19664","     301255","         35.51"
"CIPLA","EQ","23-Aug-2017","        559.25","        561.70","        565.00","        556.65","        557.65","        559.15","        560.95","     848822","           476142631.05","      23838","     315186","         37.13"
"CIPLA","EQ","24-Aug-2017","        559.15","        559.00","        575.75","        557.30","        575.55","        574.05","        568.87","    1866440","          1061768103.50","      51958","     914805","         49.01"
"CIPLA","EQ","28-Aug-2017","        574.05","        575.50","        581.00","        570.55","        573.00","        574.10","        576.57","     905222","           521919950.70","      34795","     458476","         50.65"
"CIPLA","EQ","29-Aug-2017","        574.10","        570.55","        574.05","        564.50","        570.85","        568.90","        568.53","     608351","           345868343.75","      17257","     130758","         21.49"
"CIPLA","EQ","30-Aug-2017","        568.90","        574.00","        576.00","        565.50","        567.80","        566.35","        570.76","     596376","           340387312.95","      16388","     314188","         52.68"
"CIPLA","EQ","31-Aug-2017","        566.35","        570.00","        578.00","        562.00","        575.00","        571.90","        569.92","    1908728","          1087830533.05","      38191","    1327545","         69.55"
"CIPLA","EQ","01-Sep-2017","        571.90","        573.00","        577.35","        565.10","        568.30","        568.40","        570.18","     891591","           508368613.45","      25992","     341733","         38.33"
"CIPLA","EQ","04-Sep-2017","        568.40","        574.50","        577.00","        557.55","        562.10","        561.70","        565.07","    1731377","           978356489.50","      29928","     586606","         33.88"
"CIPLA","EQ","05-Sep-2017","        561.70","        564.70","        565.85","        556.90","        558.50","        559.60","        560.18","     928770","           520277759.90","      19744","     433917","         46.72"
"CIPLA","EQ","06-Sep-2017","        559.60","        558.90","        560.60","        553.85","        557.75","        558.30","        558.69","     581901","           325103405.90","      13346","     169634","         29.15"
"CIPLA","EQ","07-Sep-2017","        558.30","        560.00","        561.00","        551.30","        552.70","        554.20","        555.60","     885205","           491821779.80","      27215","     383002","         43.27"
"CIPLA","EQ","08-Sep-2017","        554.20","        554.50","        558.00","        549.15","        551.00","        552.00","        553.61","     775272","           429198207.90","      17289","     247530","         31.93"
